Commodity,CommodityId,Category,CategoryId,Item,Item2,ItemId,Units,UnitsAbr,UnitsId,Region,RegionId,Country,CountryId,Year,Value,SurveyBaseYear,Note,Order,Size,SizeId
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2020,4.95,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2005,4.39,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2006,4.62,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2007,5.41,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2008,6,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2009,5.78,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2010,5.98,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2011,6.29,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2012,6.41,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2013,6.48,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2014,7.31,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2015,6.69,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2016,6.98,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2017,7.08,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2018,7.13,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2019,7.18,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Crescent,30,United States,10,2020,7.23,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2005,3.39,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2006,3.57,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2007,4.18,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2008,4.64,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2009,4.46,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2010,4.61,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2011,4.86,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2012,4.95,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2013,5,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2014,5.65,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2015,6.42,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2016,6.7,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2017,6.79,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2018,6.84,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2019,6.89,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Northern Great Plains,40,United States,10,2020,6.93,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2005,4.66,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2006,4.9,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2007,5.74,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2008,6.37,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2009,6.13,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2010,6.34,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2011,6.67,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2012,6.81,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2013,6.87,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2014,7.76,Base survey of 2005,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2015,6.13,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2016,6.4,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2017,6.49,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2018,6.53,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2019,6.58,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,Taxes and insurance,Taxes and insurance,900,dollars per planted acre,$ / planted ac,10,Prairie Gateway,50,United States,10,2020,6.62,Base survey of 2015,,1050,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2005,8.22,Base survey of 2005,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2006,9.94,Base survey of 2005,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2007,8.2,Base survey of 2005,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2008,8.67,Base survey of 2005,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2009,8.93,Base survey of 2005,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2010,9.07,Base survey of 2005,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2011,9.31,Base survey of 2005,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2012,9.59,Base survey of 2005,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2013,9.6,Base survey of 2005,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2014,9.96,Base survey of 2005,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2015,12.54,Base survey of 2015,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2016,12.6,Base survey of 2015,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2017,12.68,Base survey of 2015,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2018,13.38,Base survey of 2015,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2019,13.75,Base survey of 2015,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,U.S. total,10,United States,10,2020,13.93,Base survey of 2015,,1060,No specific size,90
Oats,40,Allocated overhead,3,General farm overhead,General farm overhead,910,dollars per planted acre,$ / planted ac,10,Heartland,20,United States,10,2005,8.86,Base survey of 2005,,1060,No specific size,90
